,noticia,verdadeira,url
2648,"O vídeo de médicos cantando ""Resistiré"" com violão e máscara foi gravado no México. ",1,https://animal.mx/2020/06/medicos-cantan-hospital-resistire-espana/
2649,Uma imagem mostra um homem medindo a temperatura de outro com sua mão no México,1,https://animal.mx/2020/06/sacado-de-contexto-temperatura-mano-malasia/
2650,"Este video diz que o coronavírus foi criado em laboratório e que é um plano para reduzir a população, além de envolver as vacinas e o aborto, entre outras afirmações.",1,https://animal.mx/2020/06/falso-plandemia-chinda-brandolino-covid-patente/
2651,O dióxido de cloro (CLO2) cura a doença que tanto preocupa os governos do planeta.,1,https://animal.mx/2020/06/dioxido-de-cloro-no-cura-covid-19-falso/
2652,A imagem mostra a policial que morreu de COVID-19 na rua sem que recebesse atendimento médico. ,1,https://www.animalpolitico.com/elsabueso/falso-muere-policia-cdmx-covid/
2653,"Um texto intitulado ""A terrível máscara facial"" circula na internet, dizendo que o suor de máscaras pode ter consequências catastróficas para a saúde e a convivência social. ",1,https://www.animalpolitico.com/elsabueso/cubrebocas-publicacion-datos-falsos-y-verdaderos/
2654,Colocar uma folha de eucalipto entre duas máscaras faciais e usá-las não só o protegerá da COVID-19 como também relaxará e fortalecerá seus brônquios.,1,https://animal.mx/2020/06/falso-hojas-de-eucalipto-cubrebocas-bronquios/
2655,As dietas alcalinas ajudam a combater o coronavírus.,1,https://chequeado.com/verificacionfb/no-las-dietas-alcalinas-no-ayudan-a-combatir-el-coronavirus/
2656,"Um vídeo que compara o avanço das obras dos hospitais de La Matanza (Buenos Aires, Argentina)",1,https://chequeado.com/el-explicador/es-enganoso-el-video-que-compara-el-avance-de-hospitales-de-la-matanza/
2661,O coronavírus COVID-19 pode ser curado com gargarejos com bicarbonato quente.,1,https://colombiacheck.com/chequeos/el-coronavirus-covid-19-no-se-cura-con-gargaras-de-bicarbonato-caliente-como-dice-supuesta
2662,"Misturar Suavitel, vinagre, Clorox e água cura a COVID-19",1,https://colombiacheck.com/chequeos/ojo-mezclar-suavitel-vinagre-clorox-y-agua-es-peligroso-para-la-salud
2663,Em Popayán estão instalando antenas 5G,1,https://colombiacheck.com/chequeos/en-popayan-no-estan-instalando-antenas-5g
2664,"Cientistas da Universidade de Harvard anteciparam o perigo de consumir nesta época as formigas que saem do solo, já que elas carregam o vírus da H1N1 modificado (o qual hoje é chamado de COVID-19)",1,https://colombiacheck.com/chequeos/cientificos-de-harvard-no-anticiparon-el-peligro-de-consumir-hormigas-porque-contienen-el
2665,Os termômetros a laser causam danos à retina. ,1,https://colombiacheck.com/chequeos/no-termometros-laser-no-danan-la-retina
2666,O Ministério da Saúde da Guatemala notificou que não receberia amostras. ,1,https://www.agenciaocote.com/blog/2020/06/23/verdadero-el-ministerio-si-notifico-que-no-recibiria-muestras-pero-luego-se-retracto/
2667,Termômetros infravermelhos matam os neurônios e causam danos aos olhos,1,https://verificado.com.mx/termometros-infrarrojos-no-matan-las-neuronas-ni-danan-ojos/
2668,Seu tipo sanguíneo pode reduzir o risco diante do SARS-CoV-2,1,https://verificado.com.mx/tu-tipo-de-sangre-puede-bajar-tu-riesgo-ante-el-sars-cov-2/
2669,"Uma corrente de mensagens de WhatsApp oferece auxílio alimentação chamado ""Plano Social 2020"" para a crise de saúde da COVID-19",1,https://maldita.es/malditobulo/2020/06/29/oficayuda-plan-social-ayuda-alimentaria-covid/
2670,Os termômetros infravermelhos causam danos aos neurônios. ,1,https://chequeado.com/verificacionfb/los-termometros-infrarrojos-no-danan-las-neuronas/
2671,"Uma imagem na qual se vê pessoal de saúde curvando-se diante de uma maca onde está o corpo do médico Miguel Duré, chefe da Unidade de Terapia Intensiva do Hospital Julio Perrando de Chaco, que morreu por conta do coronavírus nessa mesma unidade de saúde. ",1,https://chequeado.com/verificacionfb/es-verdadero-que-un-medico-chaqueno-fallecio-por-coronavirus-y-fue-despedido-por-colegas-pero-la-foto-que-se-utilizo-es-de-china-de-2016/
2672,A Câmara Eleitoral da Argentina anunciou que serão canceladas as eleições legislativas de 2021. ,1,https://chequeado.com/verificacionfb/es-falso-que-la-camara-electoral-anuncio-que-se-van-a-eliminar-las-elecciones-legislativas-de-2021/
2678,"A Organização Mundial de saúde (OMS) alerta para um novo surto do vírus conhecido como Nipah, que seria mais mortal que a COVID-19",1,https://efectococuyo.com/cocuyo-chequea/nipah-covid-19-2018/
2679,O uso de dexametasona pode curar casos graves de COVID-19,1,https://efectococuyo.com/cocuyo-chequea/desaxametasona-casos-graves-covid19-ensayo/
2680,Termômetros infravermelhos matam neurônios e causam danos à retina. ,1,https://efectococuyo.com/cocuyo-chequea/termometros-infrarrojos/
2681,A dexametasona acaba com a COVID-19,1,https://elsurti.com/coronavirus/chequeo/2020/06/26/la-dexametasona-reduce-la-mortalidad-por-covid-pero-no-es-una-cura/
2682,"A OMS declarou a COVID-19 como uma doença endêmica, ou seja, que nunca desaparecerá. ",1,El Surtidor
2683,"Carlos Maya, prefeito de Pereira (Colômbia): ""Em Pereira caiu, nestes 30 dias, o número de contaminados de 94 para apenas 20, sem pacientes de Covid hospitalizados"".",1,https://colombiacheck.com/chequeos/el-alcalde-de-pereira-le-atino-la-cifra-casos-activos-de-covid-19-del-24-de-mayo-pero-su
2684,"As afirmações de um homem em uma marcha contra a quarentena na Argentina. Ele diz que ""nos Estados Unidos pagam aos médicos  US$ 13 mil para dizer que adoeceram por COVID e US$ 39 mil para colocar esse respirador, o respirador artificial"",""Falso",1,Outros
2685,"Duas mensagens publicadas pelo presidente colombiano em sua conta no Twitter, nas quais se mostra a Colômbia  como o país com menor número de pessoas contaminadas e de mortes por COVID-19 entre vários países da América Latina e da Europa.",1,https://colombiacheck.com/chequeos/duque-compara-cifras-de-covid-19-con-otros-paises-sin-el-debido-contexto
2686,Na Torre Eiffel fizeram homenagem às vítimas da COVID-19,1,https://colombiacheck.com/chequeos/no-este-video-de-un-espectaculo-de-luces-en-la-torre-eiffel-no-es-actual-ni-es-un-homenaje
2687,As nebulizações com medicamentos para a bronquite e os remédios naturais curam a COVID-19,1,https://colombiacheck.com/chequeos/ni-nebulizaciones-con-farmacos-para-bronquitis-ni-remedios-naturales-curan-el-covid-19
2688,A empresa Terpel está oferecendo gratuitamente combustível ,1,https://colombiacheck.com/chequeos/no-terpel-no-esta-regalando-combustible
2689,"Post no Twitter de Carlos Maya, prefeito de Pereira (Colômbia), dizendo que na cidade o isolamento foi determinado antes do Governo Federal, que dispunha dos melhores programas sociais do país e que era a única cidade que pagava as faturas do estratos 1, 2 e 3, referindo-se às circunstâncias relacionadas à crise da COVID-19",1,https://colombiacheck.com/chequeos/alcaldia-de-pereira-si-aplico-aislamiento-obligatorio-antes-que-el-gobierno-nacional-y-si
2690,"O uso de máscaras faz com que inalemos o dióxido de carbono que respiramos e que se ""envenene os pulmões"". ",1,https://chequeado.com/verificacionfb/es-falso-que-el-uso-de-barbijos-provoca-que-inhalemos-el-dioxido-de-carbono-que-respiramos-y-que-se-envenenen-los-pulmones/
2691,O gráfico apresentado pelo presidente argentino Alberto Fernández sobre os internados em leitos de terapia intensiva por coronavírus tinha um erro.,1,https://chequeado.com/el-explicador/es-verdadero-el-error-en-el-grafico-que-mostro-fernandez-sobre-los-internados-en-terapia-intensiva-por-coronavirus/
2692,Hospitais brasileiros recebem R$ 18.000 por óbito registrado devido à COVID-19.,1,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-hospitais-recebem-r-18-mil-por-cada-obito-registrado-como-covid-19/
2693,"Máscaras de prevenção mantêm o CO2 e transforma o ácido no sangue, o que é bom para a proliferação do coronavírus.",1,https://politica.estadao.com.br/blogs/estadao-verifica/uso-correto-de-mascaras-reduz-chances-de-contaminacao-pelo-coronavirus-e-nao-torna-o-sangue-acido/
2694,Cientistas descobriram que 80% da população mundial é imune à COVID-19.,1,https://politica.estadao.com.br/blogs/estadao-verifica/nao-ha-evidencias-que-80-da-populacao-seja-imune-ao-novo-coronavirus/
2695,A hidroxicloroquina impede que os pacientes desenvolvam o pior tipo de COVID-19.,1,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-hidroxicloroquina-no-inicio-da-covid-19-descarte-necessidade-de-uti/
2696,"Ao revogar a permissão para usar a cloroquina em pacientes hospitalizados, o FDA expandiu o uso da droga nos EUA.",1,https://www.aosfatos.org/noticias/decisao-da-fda-nao-amplia-uso-de-cloroquina-para-tratamento-da-covid-19-nos-eua/
2697,"Hospitais brasileiros recebem R$ 18.000 por cada morte registrada com ""suspeita de COVID-19"",""Falso",1,Teoria da Conspiração
2698,"O prefeito de São Paulo, diagnosticado com COVID-19, usou cloroquina, o mesmo medicamento que foi banido pelo governo municipal.",1,https://www.aosfatos.org/noticias/prefeito-de-sao-paulo-nao-proibiu-uso-de-hidroxicloroquina-nem-disse-que-tomou-medicamento/
2699,O uso prolongado de máscaras causa falta de oxigenação.,1,https://www.aosfatos.org/noticias/e-falso-que-uso-de-mascaras-reduz-entrada-de-oxigenio-nos-pulmoes/
2700,O Supremo Tribunal Federal decidiu que o presidente Bolsonaro não poderia determinar ações para combater a pandemia do novo coronavírus.,1,https://www.aosfatos.org/noticias/nao-e-verdade-que-stf-afastou-bolsonaro-de-acoes-para-o-controle-da-pandemia/
2701,"Bruno Covas, prefeito de São Paulo, admitiu o uso de cloroquina. Ele proibiu a droga em São Paulo.",1,https://piaui.folha.uol.com.br/lupa/2020/06/29/verificamos-covas-cloroquina-tratamento/
2702,"Denis Mukwege, ganhador do Prêmio Nobel, renunciou ao cargo de chefe de um comitê para lidar com a pandemia após ser solicitado a forjar o número de casos e mortes de COVID-19.",1,https://piaui.folha.uol.com.br/lupa/2020/06/30/verificamos-nobel-paz-covid/
2703,O Supremo Tribunal Federal decidiu que o governo federal não se responsabiliza no combate à crise do COVID-19; isso deve ser feito pelos governos estaduais e municipais.,1,https://piaui.folha.uol.com.br/lupa/2020/07/01/verificamos-stf-bolsonaro-covid/
2704,A Xiaomi está distribuindo smartphones gratuitos para estudantes que estão atualmente em isolamento precisam de um telefone para estudar.,1,https://piaui.folha.uol.com.br/lupa/2020/07/01/verificamos-xiaomi-celulares-covid/
2705,"Em Portugal, a Decathlon, rede de artigos esportivos, recomenda que os profissionais de saúde não entrem em suas lojas por pertencerem a um ""grupo de risco"".",1,https://poligrafo.sapo.pt/fact-check/decathlon-recomenda-que-profissionais-de-saude-nao-entrem-nas-suas-lojas-por-pertencerem-a-grupo-de-risco
2706,A China tem sido a fonte de quatro epidemias desde 2006.,1,https://poligrafo.sapo.pt/fact-check/a-china-esteve-na-origem-de-quatro-epidemias-desde-2006?fbclid=IwAR1PvwdRu6lxsQqkFJeCQKktTdE4LzebTqvuNKZt9I_1DogjJ0q5smCAW_0
2707,O aumento do contato social torna o coronavírus mais fraco.,1,https://poligrafo.sapo.pt/fact-check/aumentar-o-contacto-entre-as-pessoas-aumenta-a-capacidade-de-resposta-do-sistema-imunitario-a-covid-19?fbclid=IwAR3VzEnJkuf1oDiRTbszGjyXtboQIZtz-8JjSn5MiE0ndusC45eXk2fw2qA
2708,"O primeiro ministro português disse que ""os antibióticos são usados para combater vírus"".",1,https://poligrafo.sapo.pt/fact-check/antonio-costa-os-antibioticos-sao-para-combater-os-virus-verdade-ou-falsidade
2709,"Itália, Espanha e Reino Unido ""apresentam zero casos"" de Covid-19 para atrair turistas.",1,https://poligrafo.sapo.pt/fact-check/italia-espanha-e-reino-unido-apresentam-zero-casos-de-covid-19-para-captarem-turistas?fbclid=IwAR3CykiM1zkZPc7lMzogXJaC6pg-JTYuuENec7Sg01KSxSk2R-1I-XPYaOE
2710,O prefeito de São Paulo comprou 38 mil caixões sem licitação pública.,1,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-prefeitura-de-sao-paulo-tenha-comprado-38-mil-caixoes-sem-licitacao/
2714,Uma imagem de um homem instalando 5G com trajes anti-radiação,1,https://lasillavacia.com/detector-no-no-se-necesita-traje-antiradiacion-instalar-5g-77296
2715,Uma imagem de um médico que morreu de Covid-19,1,https://lasillavacia.com/detector-no-esta-persona-no-medico-murio-covid-19-77303
2716,A OMS afirmou que pessoas assintomáticas não transmitem Covid-19,1,https://lasillavacia.com/detector-no-oms-no-dijo-los-asintomaticos-no-transmiten-covid-19-77313
2717,"Detector: Não, os termômetros infravermelhos não prejudicam os neurônios",1,https://lasillavacia.com/detector-no-los-termometros-no-contacto-no-danan-las-neuronas-77322
2718,"Detector: Não, gargarejo com bicarbonato não elimina a Covid-19",1,https://lasillavacia.com/detector-no-las-gargaras-bicarbonato-no-eliminan-covid-19-77356
2719,Austrália aprovou a ivermectina para tratar a Covid-19,1,https://www.animalpolitico.com/elsabueso/australia-no-aprobo-ivermectina-medicamento-covid-19/
2720,Termômetros infravermelhos danificam a retina e matam  neurônios,1,https://animal.mx/2020/06/termometro-infrarrojo-riesgos-falso/
2721,Uma imagem que mostra as consequências da pandemia no Equador,1,https://www.animalpolitico.com/elsabueso/falso-imagen-cuerpos-ecuador-arabia-saudita/
2722,Mensagem que o presidente de El Salvador deu a presidiários em tempos de Covid-19,1,https://www.animalpolitico.com/elsabueso/falso-nayib-bukele-mensaje-presos-covid-19/
2723,Bolívia aprovou o uso de dióxido de cloro,1,https://animal.mx/2020/06/bolivia-dioxido-de-cloro-coronavirus-falso/
2724,A Covid-19 é um plano para o controle populacional,1,https://www.animalpolitico.com/elsabueso/covid-19-enfermedad-no-plan-para-el-control-de-la-poblacion/
2725,"Um deputado do Rio de Janeiro falou da ""grande farsa"" da Covid-19 quando descobriu um hospital de campanha vazio no Brasil",1,https://maldita.es/malditobulo/2020/06/30/diputado-descubre-hospital-vacio-brasil/
2726,"Uma corrente de WhatsApp que diz que a União Europeia (UE) quer ""relaxar os regulamentos de vacinação"",""Dúbio",1," a qualidade ou a eficácia."""
2727,"O governador da província de Jujuy (Argentina), Gerardo Morales, garantiu: ""vamos trazer pacientes de outras províncias"",""Dúbio",1,Medidas
2731,Usar máscaras durante atividades físicas causa síndrome de hipercapnia,1,https://poligrafo.sapo.pt/fact-check/usar-barbijo-durante-la-actividad-fisica-provoca-sindrome-de-hipercapnia
2734,"Como funciona ""Radar COVID",1,Maldita.es
2738,Um vídeo nas redes sociais em que você pode ver como dois policiais removem um homem que supostamente morreu por coronavírus no Brasil e que tinha sido enterrado vivo,1,https://maldita.es/malditobulo/2020/07/01/enterrado-vivo-muerto-con-coronavirus-brasil/
2739,"Um áudio que explica que vários imigrantes contagiados por coronavírus fugiram do isolamento em um albergue em Cartagena (em Múrcia, Espanha) e um deles foi pego com 1.200 euros roubados.",1,https://maldita.es/malditobulo/2020/07/02/inmigrantes-patera-contagiadas-coronavirus-huido-aislamiento-hostal-manolo-cartagena/
2740,O gráfico que o presidente argentino Alberto Fernández mostrou sobre a queda do PIB e as mortes por país,1,https://chequeado.com/el-explicador/es-enganoso-el-grafico-que-mostro-fernandez-sobre-la-caida-del-pbi-y-los-fallecidos-por-pais/
2743,A banana impede a entrada do COVID-19 no organismo,1,https://malaespinacheck.cl/2020/07/03/platano-covid19/
