,data,url,noticia,verdadeira
1369,26.nov.2020#,https://www.facebook.com/jairmessias.bolsonaro/videos/547702162660125/?__tn__=%2Cd%2CP-R&eid=ARBMZ9fOn4K-_cOUaDYYMVCzf96iY3dHVwrmdt6h8J0q8J6wOm7yN_7vsshcrN5V3dGdtVQfJ6p_1si9,"“Se tivesse dado certo. O ano todinho fechado, não deu certo. É para continuar até quando?”",1
1370,22.mai.2020#,https://www1.folha.uol.com.br/poder/2019/02/ministro-de-bolsonaro-criou-candidatos-laranjas-para-desviar-recursos-na-eleicao.shtml,"“Achando que, deixando todo mundo fechado, o vírus ia falar: ""tchau, vou embora, hein? Vocês me derrotaram"".”",1
1371,30.abr.2020#,https://youtu.be/SezLM1utKGs,"“O Lula tava sendo lá era garoto propaganda, como chefe de uma nação emergente, para que [o Irã] enriquecesse urânio a seu bel prazer. Tá certo?”",1
1372,01.mar.2021#,https://www.youtube.com/watch?v=lfISUxlODRY,“Muitos desses [trabalhadores de restaurantes e hotéis]. Talvez 60% ou um pouco a mais vive da informalidade.”,1
1373,22.out.2020#,https://www.youtube.com/watch?v=Wq5bmOohplk&ab_channel=FocodoBrasil,"“No tocante à vacina, somos um dos países que mais vacina no mundo.”",1
1374,17.dez.2020#,https://www.youtube.com/watch?v=VkkZjDHKc3g,“Foi divulgado os dados do Caged para outubro. Mais 72 mil empregos criados.”,1
1375,17.dez.2020#,https://www.youtube.com/watch?v=Cgr20v47UzE,“E a campanha foi isso aqui: internet. Custo zero.”,1
1376,21.ago.2019#,https://videos.band.uol.com.br/bandnewstv/16886341/bolsonaro-da-entrevista-apos-jogo-beneficente.html,"“Essas demarcações de terras quilombolas — e tem 900 na minha frente para serem demarcadas, novas áreas — não podem ocorrer.”",1
1377,31.out.2019#,https://t.me/jairbolsonarobrasil/859,"“A ivermectina, que é um comprimido azul, da Annita, tem gente que diz, o Marcos Pontes, nosso ministro da Ciência e da Tecnologia, tem testado isso com protocolo da Anvisa em alguns hospitais, e tem dado resultado também.”",1
1378,11.mar.2021#,https://www.youtube.com/watch?v=pi3BBFMHs8E,"“Tem uma ex-presidente aí, não posso falar o nome dela, que quando ela viajava para fora do Brasil — eu nunca fiz escala para dormir — ela fazia escala, pagava R$ 30 mil no quarto dela e R$ 30 mil no quarto da cabeleireira.”",1
1379,24.ago.2019#,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/pronunciamentos/pronunciamentos-do-presidente-da-republica/pronunciamento-do-senhor-presidente-da-republica-jair-bolsonaro-em-cadeia-nacional-de-radio-e-televisao-23-03-2021,“Nunca teve ditadura no Brasil.”,1
1380,25.ago.2020#,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/discursos/2019/discurso-do-presidente-da-republica-jair-bolsonaro-durante-cerimonia-de-assinatura-de-acordos-da-nova-fase-da-operacao-acolhida-palacio-do-planalto,“Aproximadamente 27% apenas do nosso território nós ocupamos para pecuária e agricultura.”,1
1381,08.fev.2020#,https://www.youtube.com/watch?v=5wTrE6F5jlc,“Um morador de rua esfaqueou duas pessoas no Rio de Janeiro e não tinha ninguém armado para dar um tiro nele.”,1
1382,13.ago.2020#,https://www.bbc.com/portuguese/brasil-51011491,“Até hoje tô anunciando [a casa na Vila Histórica de Mambucaba] por R$ 1 milhão e ninguém quer comprar.”,1
1383,13.nov.2020#,https://www.youtube.com/watch?v=SVzkn9v4WWE,"“Não sei quantos, aproximadamente, ou mais ou menos 100 municípios teremos segundo turno aí.”",1
1384,06.fev.2020#,https://www.youtube.com/watch?v=NyN98Gn74js,"“A cura aí, eu por exemplo, sou um testemunho. Eu tomei a hidroxicloroquina. Outros tomaram ivermectina. Outros tomaram Annita. E pelo que tudo indica, todo mundo que tratou precocemente com uma dessas três alternativas, foi curado.”",1
1385,28.jun.2020#,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/discursos/2021/discurso-do-presidente-da-republica-jair-bolsonaro-na-assinatura-do-decreto-que-regulamenta-o-novo-fundeb-e-sancao-do-projeto-de-lei-1615-2019-que-trata-da-visao-monocular-palacio-do-planalto,“Em geral foi as nossas Forças Aéreas com C-130 que combateram o incêndio na Serra da Mantiqueira.”,1
1386,11.mar.2019#,https://youtu.be/cOWlW_3zcw4?t=860,"“(...) brevemente estaremos nos primeiros lugares [de vacinação no mundo] para dar mais conforto a população, segurança a todos e de modo que nossa economia não deixe de funcionar.”",1
1387,27.mar.2020#,https://piaui.folha.uol.com.br/censura-digital/,“Ninguém contesta que por volta de 70% da população vai adquirir o vírus.”,1
1388,13.fev.2020#,https://www.youtube.com/watch?v=Hosh56rj49Q,"“Eu podia ficar quieto, afinal o STF disse que quem decide tudo nessa área [do combate à pandemia] são estados e municípios. E ponto final.”",1
1389,12.abr.2021#,https://www.youtube.com/watch?v=SFLD7xpDmuY,"“Para enfrentar essa situação, nosso governo criou um dos maiores programas sociais do mundo [auxílio emergencial] ”",1
1390,13.ago.2020#,https://twitter.com/jairbolsonaro/status/1277336001300570114,“Nunca fui contra a vacina.”,1
1391,04.fev.2021#,https://g1.globo.com/politica/noticia/2020/02/03/nao-gosto-de-trabalhar-com-prazo-diz-ministro-da-saude-sobre-repatriacao-de-brasileiros-de-wuhan.ghtml,"“Aumentou o preço do ovo também, né?”",1
1392,26.jul.2020#,https://www.youtube.com/watch?v=7jw9BdEU-8k,“Depois fazendo uma campanha gastando menos de US$ 1 milhão. Sem televisão.”,1
1393,02.abr.2020#,https://www.scmp.com/news/china/science/article/3074131/coronavirus-highly-sensitive-high-temperatures-dont-bank-summer,“38 milhões de informais e autônomos ou perderam a renda ou tiveram a renda substancialmente reduzida.”,1
1394,06.jan.2021#,https://www.youtube.com/watch?v=L-zNciIwT9k&feature=emb_title,"“Igual tivemos na Bahia, por exemplo, governador proibindo [hidroxicloroquina]. Simplesmente proibindo.”",1
1395,22.jun.2020#,https://www.youtube.com/watch?v=GkwzMdPi5e0,"“Antes do carnaval, o governo federal tinha falado desse problema [do coronavírus], antes do carnaval.”",1
1396,24.set.2020#,https://www.youtube.com/watch?v=OXvxplVfihY&ab_channel=JairBolsonaro,“[A terra demarcada no brasil] equivale à região Sudeste.”,1
1397,07.mar.2019#,https://www.youtube.com/watch?v=SMSUM9kQwPk,"“- O @govbr envia, desde o começo de janeiro, milhares de doses de vacina contra a Covid-19 a todas as regiões do país, totalizando até então mais de 30 milhões de doses.”",1
1398,12.nov.2020#,https://brpolitico.com.br/noticias/bolsonaro-manda-video-convocando-para-ato-anti-congresso/,"“Repetindo, Globo, Estadão, Folha e Jornal do Comércio, redução de 25% do salário.”",1
1399,19.out.2020#,https://www.youtube.com/watch?v=e4k6YL7O-dc&t=845s&ab_channel=FocodoBrasil,"“Estudo americano do governador de Nova york, 85% dos contaminados tavam em casa, foram contaminados por parentes, foram contaminados em casa.”",1
1400,22.set.2020#,"https://politica.estadao.com.br/noticias/geral,bolsonaro-tem-contato-direto-com-ao-menos-272-pessoas-durante-ato-mostra-video,70003234397",“Asfaltamos a [BR] 163.”,1
1401,30.out.2019#,https://www.youtube.com/watch?v=bemYbQ5HzR0,"“E você vê, é uma vacina emergencial. Não tem uma comprovação científica ainda.”",1
1402,07.abr.2021#,http://bi.mte.gov.br/eec/pages/consultas/evolucaoEmprego/consultaEvolucaoEmprego.xhtml#relatorioSetor,"“Mandando tirar, no Ceará, determinando à PM que tire a bandeira do Brasil de carros.”",1
1403,27.ago.2019#,https://www.youtube.com/watch?v=Cgr20v47UzE,“A economia está reagindo (...)”,1
1404,04.mar.2021#,https://twitter.com/SamPancher/status/1296256660495884296,"“Primeiro que essa política passou a ser privativa dos governadores e prefeitos. O presidente da República em praticamente nada pôde interferir nessa política, Então se ela vai indo bem ou vai indo mal, a responsabilidade é dos governadores e prefeitos, segundo decisão do STF.”",1
1405,30.jul.2020#,https://www.aosfatos.org/todas-as-declara%C3%A7%C3%B5es-de-bolsonaro/youtube.com/watch?v=H9wfp7O3zcw,"“Se gastou hoje em dia com tudo isso, somando tudo, quase R$ 1 trilhão.”",1
1406,04.fev.2021#,https://www.bbc.com/portuguese/brasil-55107536,“É uma vacina experimental (...)”,1
1407,07.jan.2021#,https://oglobo.globo.com/brasil/governo-destrava-nomeacoes-nos-estados-partidos-do-centrao-sao-os-mais-beneficiados-24097493,"“A maior irresponsabilidade foi a taxa de juros lá atrás, no governo Fernando Henrique Cardoso, que chegou a bater 60% no ano.”",1
1408,10.nov.2019#,https://oglobo.globo.com/brasil/bolsonaro-fala-em-reeleicao-para-entregar-pais-melhor-em-2026-23790147,"“Os travamentos que estamos tendo na questão da pandemia, essas quarentenas e lockdowns, pode contribuir para que se aumente em 45% a mortalidade infantil no mundo, em especial para nós, no Brasil.”",1
1409,02.jan.2019#,https://www1.folha.uol.com.br/poder/2019/02/ministro-de-bolsonaro-criou-candidatos-laranjas-para-desviar-recursos-na-eleicao.shtml,“Até o Conselho Europeu de Cardiologia disse há pouco tempo que não causa nenhum malefício ao coração a hidroxicloroquina.”,1
1410,07.mai.2019#,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/discursos/2019/discurso-do-presidente-da-republica-jair-bolsonaro-durante-congresso-aco-brasil-2019-brasilia-df,"“Eu não sou médico, mas isso prejudica a pessoa. Ela tá inspirando parte do CO2 que ela expirou.”",1
1411,22.abr.2020#,https://twitter.com/jairbolsonaro/status/1277004444807442432,"“A nossa Bacia Amazônica, não pega fogo”",1
1412,21.mai.2020#,https://www.aosfatos.org/todas-as-declara%C3%A7%C3%B5es-de-bolsonaro/youtube.com/watch?v=H9wfp7O3zcw,"“Afinal, sou chefe do Executivo, sei disso, mas o artigo 5º da Constituição, por parte de alguns governadores, deixou de existir.”",1
1413,24.mar.2019#,https://www.youtube.com/watch?v=x1X_uMG3BSo,"“[Hélio Bolsonaro, eleito deputado federal pelo PSL-RJ] Não gastou nada na campanha.”",1
1414,16.nov.2020#,https://www.facebook.com/jairmessias.bolsonaro/videos/800217607062140/,“Dois anos sem corrupção.”,1
1415,16.dez.2019#,https://www.youtube.com/watch?v=8aR7yYdoQLM,"“(...) A proposta do Rodrigo Maia, que queria sequestrar 25% dos salários dos servidores federais, estaduais, municipais.”",1
1416,15.jan.2021#,https://www1.folha.uol.com.br/poder/2019/02/ministro-de-bolsonaro-criou-candidatos-laranjas-para-desviar-recursos-na-eleicao.shtml,"“Na época, eu ofereci por R$ 1 milhão [casa na vila histórica de Mambucaba] e ninguém quis comprar.”",1
1417,27.mar.2020#,https://www.youtube.com/watch?v=OXvxplVfihY&ab_channel=JairBolsonaro,"“O Governo Jair Bolsonaro e o Ministério da Saúde firmaram, esta semana, acordo para adquirir 138 milhões de doses de vacina contra a Covid-19 dos laboratórios Pfizer e Janssen.”",1
1418,26.nov.2020#,https://www.youtube.com/watch?v=j09A5N-Ww0Q,“O povo brasileiro confia no presidente Jair Bolsonaro.”,1
1419,26.ago.2020#,https://www.youtube.com/watch?v=Gm1BR-0EjIU&ab_channel=C%C3%A2maradosDeputados,“A maioria das mortes [na Itália] não tem nada a ver com coronavírus.”,1
1420,07.mai.2020#,https://veja.abril.com.br/politica/cloroquina-a-ascensao-e-queda-do-remedio-que-iria-nos-salvar-da-crise/,“A OMS voltou atrás [a respeito da hidroxicloroquina].”,1
1421,23.mai.2020#,https://www.ibge.gov.br/estatisticas/economicas/contas-nacionais/9300-contas-nacionais-trimestrais.html?=&t=destaques,“Não temos um cargueiro C130.”,1
1422,05.mai.2019#,https://www.youtube.com/watch?v=4p9fOptKBPc,"“Tá na tela aqui na frente uma decisão de um ministro do STF (...) dizendo claramente que o responsável por ações como imposição de distanciamento e isolamento social, quarentena, suspensão de atividades, bem como aulas, restrições de comércio, atividades culturais e circulação de pessoas, quem decide isso é o respectivo governador ou prefeito.”",1
1423,17.dez.2020#,https://www.youtube.com/watch?v=xVWLlFdRNt8&ab_channel=JairBolsonaro,"“[A Amazônia] É uma área lindíssima, quase totalmente preservada.”",1
1424,23.mai.2020#,https://www.youtube.com/watch?time_continue=6&v=lb_LPEcUZO8&feature=emb_title,“Não tem o remédio com comprovação científica [contra a Covid-19].”,1
1425,14.jan.2021#,https://www.youtube.com/watch?v=2tB4XLKXSeI&ab_channel=JairBolsonaro,“[Divulgação de ações diárias do governo federal (terceira semana de maio)] 19. Prorrogação de Bolsas de mestrado e doutorado da Capes por 3 meses.”,1
1426,25.mar.2021#,https://twitter.com/jairbolsonaro/status/1190634804133412864,“Gastei mais ou menos R$ 2 milhões.”,1
1427,10.dez.2019#,https://twitter.com/jairbolsonaro/status/1269942255298777095,"“Essas pessoas que reclamam de mim que não tomei providência, como por exemplo o senhor governador de São Paulo, tem que lembrar que no dia 23 de fevereiro ele tava na Sapucaí no Rio de Janeiro.”",1
1428,06.ago.2020#,https://www.youtube.com/watch?v=ThCrb2A6UtI,“[Ações do governo federal em Roraima]: 105 respiradores”,1
1429,05.jun.2020#,https://www.youtube.com/watch?v=jR_m23OHPWU,"“Vocês sabem que tudo que tá acontecendo aqui, todas essas medidas [de isolamento] são de competência exclusiva de governadores e prefeitos.”",1
1430,16.jul.2020#,https://www.bbc.com/portuguese/brasil-55107536,"“Nós proporcionalmente, ocupamos uma menor área para agricultura ou para pecuária de qualquer outro país do mundo. ”",1
1431,19.mai.2020#,https://www.camara.leg.br/noticias/648863-camara-aprova-auxilio-de-r-600-para-pessoas-de-baixa-renda-durante-epidemia,"“Hoje em dia, o Brasil, que tem 14% de área em reserva indígena, vai passar para 20%.”",1
1432,25.mar.2021#,https://www.facebook.com/jairmessias.bolsonaro/videos/459951448019392/,"“NR18, construção civil. Por exemplo, o banheiro tinha que ser de alvenaria. (...) Agora é permitido então o banheiro químico.”",1
1433,05.mai.2020#,https://www.youtube.com/watch?v=UqEQfL6il8M,"“Hoje temos informações, por ser um clima mais tropical, estamos aí praticamente no final, ou já acabou aí, o verão, e o vírus não se propaga com essa velocidade em climas quentes como o nosso.”",1
1434,24.dez.2019#,https://www.youtube.com/watch?v=S28DvOuB6cM&feature=youtu.be,"“Tu ouviu falar que lá no TSE, um ministro propôs ali cassar o mandato de uma vereadora de Goiás por abuso do poder religioso?”",1
1435,06.fev.2020#,https://t.me/jairbolsonarobrasil/265,“Temos a matriz energética mais limpa e diversificada do mundo.”,1
1436,18.jan.2021#,https://t.me/jairbolsonarobrasil/704,"“O ex-ministro, desarmamentista, gostava da IN 131.”",1
1437,01.mar.2021#,https://www.youtube.com/watch?v=Pp03FiQtz0k,"“Eu não tinha dinheiro, não tinha partido, não tinha tempo de televisão, não tinha nada [nas eleições de 2018].”",1
1438,08.abr.2019#,https://www.youtube.com/watch?v=uOVkPAu_cuc,“A prioridade é proteger a vida dos brasileiros.”,1
1439,03.mai.2020#,https://www.youtube.com/watch?v=2tB4XLKXSeI&ab_channel=JairBolsonaro,“O que tivemos de corrupção até o momento? Zero.”,1
1440,05.fev.2020#,https://twitter.com/jairbolsonaro/status/1173311299058589697,"“Mesmo com todas as dificuldades mundialmente passadas devido à grande demanda sobre vacinas e seus insumos, o Brasil é um dos países que mais vacinam e muito mais está chegando.”",1
1441,12.jan.2021#,https://www.facebook.com/jairmessias.bolsonaro/videos/3289853127737825/,"“EM FRENTE BRASIL: Programa do nosso Governo, lançado pelo Ministro @SF_Moro, já apresenta grandes resultados. Em apenas 30 dias, os cinco municípios onde a ação foi implementada registraram queda de 53% dos homicídios no mês de setembro, em relação a agosto.”",1
1442,02.jun.2020#,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/discursos/2020/discurso-do-presidente-da-republica-jair-bolsonaro-na-cerimonia-de-assinatura-de-atos-de-apoio-ao-setor-produtivo-aeroporto-internacional-de-porto-seguro,"“Mas, como estamos em uma emergência, a cloroquina sempre foi usada desde 1955.”",1
1443,25.fev.2021#,https://twitter.com/jairbolsonaro/status/1277335178092961796,“(...) nós temos 14% de terras [indígenas] demarcadas.”,1
1444,28.jun.2020#,https://www.youtube.com/watch?v=fUivwsY_2nQ,“(...) adiamos o pagamento de dívidas dos estados e municípios (...)”,1
1445,03.dez.2020#,https://www.youtube.com/channel/UC8hGUtfEgvvnp6IaHSAg1OQ,“Dei toda a carta branca para ele [Moro].”,1
1446,28.jun.2020#,https://www.ibge.gov.br/novo-portal-destaques.html?destaque=22929,"“Ressalto, como exemplos concretos do êxito do PPI, os projetos da ferrovia Ferrogrão, com 933 km de extensão (...)”",1
1447,27.ago.2020#,https://www.youtube.com/watch?v=bemYbQ5HzR0,"“Não teve nenhuma faixa, nada, que atentasse ao que se fala de democracia hoje em dia. [na manifestação de 17/05]”",1
1448,18.jan.2021#,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/discursos/2020/discurso-do-presidente-da-republica-jair-bolsonaro-durante-cafe-da-manha-de-trabalho-com-empresarios-indianos-nova-delhi-india,"“E depois, se eu não me engano, cinco ou seis universidades do Brasil falaram que quem tem uma vida atlética, cuidando de sua saúde, correndo, fazendo exercício, a chance era 40% menos de, ao contrair o vírus, ele se instalar de forma grave e te levar a uma enfermidade, agravamento e até óbito.”",1
1449,16.mar.2021#,https://www.bbc.com/portuguese/brasil-55107536,"“Sobre o óleo diesel, a isenção ocorrerá por 2 meses.”",1
